,dep_day,dep_time,dep_city,dep_lat,dep_long,dep_addr,arr_city,arr_lat,arr_long,arr_addr,price,distance,seatsleft,seats,trip_id,stops,bookmode,booktype,arr_city_name,duration,recommended_price,country_code
5749,2017-02-27,16:00:08,Milano,45.4923257,9.1929751,"Zara, 20124 Milano, Italia",Biella,45.5628842,8.0583397,"13900 Biella BI, Italia",7.5,103,3,3,752689585-milano-biella,"[Milano, Biella]",auto,online,biella,6000,5,IT
5750,2017-02-27,16:00:22,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Genova,44.411067,8.904351,"Sampierdarena (Motorizz.), Genova",7.5,136,3,3,752349805-milano-genova,"[Milano, Genova]",manual,online,genova,9000,8,IT
5751,2017-02-27,16:00:25,Milano,45.472171,9.2051853,"Porta Venezia, Milano, Italia",Cuneo,44.3844766,7.5426711,"12100 Cuneo CN, Italia",17.5,250,2,2,747573960-milano-cuneo,"[Milano, Cuneo]",manual,online,cuneo,11400,13,IT
5752,2017-02-27,16:40:00,Milano,45.4624232,9.1864129,"Via Torino, 22, 20123 Milano, Italia",Massa,44.0251924,10.1200351,"Via Sotto Ponte, 10-26, 54100 Massa MS, Italia",19.5,235,3,4,752841565-milano-massa,"[Milano, Massa]",manual,online,massa,11400,13,IT
5753,2017-02-27,17:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Como,45.8080597,9.0851765,"Como, CO",5.5,52,2,2,751732495-milano-como,"[Mantova, Milano, Como, Locarno]",manual,online,como,4200,2,IT
5754,2017-02-27,17:00:00,Milano,45.465423584,9.18592453,"Milano, Italia",Piacenza,45.052619934,9.692984581,"Piacenza PC, Italia",5.5,73,2,2,752220600-milano-piacenza,"[Gandino, Milano, Piacenza, Pesaro]",manual,online,piacenza,4800,3,IT
5755,2017-02-27,17:00:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Verona,45.429100037,10.982373238,"Verona Porta Nuova, Piazzale XXV Aprile, Verona, VR",10.5,161,2,4,750173380-milano-verona,"[Torino, Milano, Verona]",auto,online,verona,8400,8,IT
5756,2017-02-27,17:00:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Bologna,44.494888306,11.342616081,"Bologna, BO, Italia",14.0,216,1,4,719654164-milano-bologna,"[Milano, Bologna, Terni]",auto,online,bologna,10200,11,IT
5757,2017-02-27,17:00:00,Milano,45.465423584,9.18592453,"Milano, Italia",Vicenza,45.545478821,11.535421371,"36100 Vicenza VI, Italia",15.0,207,2,3,746243245-milano-vicenza,"[Milano, Vicenza, Agordo]",manual,online,vicenza,9600,11,IT
5758,2017-02-27,17:00:00,Milano,45.4654219,9.1859243,"Milano, Italia",Trieste,45.6495264,13.7768182,"Trieste, Italia",26.5,426,1,2,747098525-milano-trieste,"[Milano, Trieste]",auto,online,trieste,18000,22,IT
5759,2017-02-27,17:00:17,Milano,45.4800336,9.142841,"Piazzale Lorenzo Lotto, Milano, Italia",Vigonovo,45.3870814,12.0067566,"Piazza Guglielmo Marconi, 30030 Vigonovo VE, Italia",12.0,254,2,2,752292855-milano-vigonovo,"[Milano, Vigonovo]",manual,online,vigonovo,10800,13,IT
5760,2017-02-27,17:00:36,Milano,45.468707,9.223816,"Piazzale Susa, Milano, Italia",Casalpusterlengo,45.1779291,9.6544901,"Tamoil, Casalpusterlengo",2.0,53,2,2,751357845-milano-casalpusterlengo,"[Milano, Casalpusterlengo]",auto,online,casalpusterlengo,4200,3,IT
5761,2017-02-27,17:00:44,Milano,45.465423584,9.18592453,"Milano, Italia",Fabriano,43.344966888,12.906215668,"60044 Fabriano AN, Italia",29.5,473,3,3,752736510-milano-fabriano,"[Milano, Fabriano]",auto,online,fabriano,19800,25,IT
5762,2017-02-27,17:10:00,Milano,45.4620909,9.2068494,"Piazza Cinque Giornate, Milano, MI",Genova,44.3949346,8.9926055,"Via Angelo Carrara, Genova, GE",9.5,145,1,3,752645020-milano-genova,"[Milano, Genova]",auto,online,genova,9000,8,IT
5763,2017-02-27,17:10:04,Milano,45.4481513,9.1880867,"Via Roberto Sarfatti, 20136 Milano, Italia","Padova Ovest, Padova",45.446386,11.862461,"Padova Ovest, Padova",12.0,241,2,3,751467815-milano-padova-ovest-padova,[Milano],auto,online,padova,11400,13,IT
5764,2017-02-27,17:10:24,Milano,45.4437333,9.1676768,"Romolo, 20143 Milano, Italia",Pavia,45.192736,9.1578799,"Piazza Borgo Calvenzano, 27100 Pavia PV, Italia",4.0,37,3,3,752343400-milano-pavia,"[Milano, Pavia]",manual,online,pavia,4200,2,IT
5765,2017-02-27,17:20:00,Milano,45.465423584,9.18592453,"Milano, Italia",Reggio Emilia,44.698993683,10.629686356,"Reggio Emilia RE, Italia",12.0,155,4,4,752780505-milano-reggio-emilia,"[Milano, Reggio Emilia]",auto,online,reggio emilia,7200,8,IT
5766,2017-02-27,17:30:00,Milano,45.485481262,9.238142014,Lambrate M2,Gravellona Toce,45.9283201,8.4324551,"28883 Gravellona Toce VB, Italia",7.5,110,3,3,752364690-milano-gravellona-toce,"[Milano, Gravellona Toce, Domodossola]",manual,online,gravellona toce,5400,5,IT
5767,2017-02-27,17:30:00,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Alba,44.7009153,8.0356911,"12051 Alba CN, Italia",9.5,146,2,2,751787065-milano-alba,"[Milano, Alba, Cuneo]",manual,online,alba,8400,8,IT
5768,2017-02-27,17:30:28,Milano,45.4654219,9.1859243,"Milano, Italia",Vicenza,45.5454787,11.5354214,"36100 Vicenza VI, Italia",14.0,207,3,3,753080315-milano-vicenza,"[Milano, Vicenza]",auto,online,vicenza,9600,11,IT
5769,2017-02-27,17:40:00,Milano,45.4654219,9.1859243,"Milano, MI",Parma,44.801485,10.3279036,Parma,6.5,128,1,3,752000965-milano-parma,"[Milano, Parma, Bologna]",auto,online,parma,6600,7,IT
5770,2017-02-27,17:40:00,Milano,45.4532979,9.1695933,"Milano Porta Genova, Piazzale Stazione Genova, 4, 20144 Milano, ",Albisola Superiore,44.3362409,8.5099097,"17011 Albisola Superiore SV, Italia",10.5,162,3,3,752597375-milano-albisola-superiore,"[Milano, Albisola Superiore]",auto,online,albisola superiore,8400,9,IT
5771,2017-02-27,17:40:11,Milano,45.4839709,9.2060969,"Centrale, Milano, Italia",Desenzano Del Garda,45.4629909,10.5362201,"Desenzano del Garda-Sirmione, Desenzano del Garda",6.5,119,3,3,752767735-milano-desenzano-del-garda,"[Milano, Desenzano Del Garda]",auto,online,desenzano del garda,6000,6,IT
5772,2017-02-27,18:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Torino,45.070312,7.6868565,"Torino, TO",10.5,146,4,4,750122085-milano-torino,"[Milano, Torino]",auto,online,torino,7200,8,IT
5773,2017-02-27,18:00:00,Milano,45.437728,9.168557,"Famagosta M2, Milano, MI",Marina,42.5218439,14.1376293,"Pescara Nord (casello), Pescara",35.0,565,2,3,745975890-milano-marina,"[Milano, Marina]",auto,online,pescara,52200,69,IT
5774,2017-02-27,18:00:11,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Modena,44.654817,10.868112,"Modena Nord (casello), Modena",8.5,170,3,3,752845820-milano-modena,"[Milano, Modena]",auto,online,modena,9000,9,IT
5775,2017-02-27,18:00:32,Milano,45.4654219,9.1859243,"Milano, Italia",Brescia,45.5415526,10.2118019,"Brescia BS, Italia",6.5,105,3,3,751594855-milano-brescia,"[Milano, Brescia]",manual,online,brescia,5400,5,IT
5776,2017-02-27,18:00:59,Milano,45.5055788,9.1591793,"Bovisa, Milano, Italia",Gaggiano,45.4053085,9.0419703,"20083 Gaggiano MI, Italia",2.0,24,2,2,752066300-milano-gaggiano,"[Milano, Gaggiano]",manual,online,gaggiano,3000,1,IT
5777,2017-02-27,18:10:00,Milano,45.4861631,9.2163838,"Piazzale Loreto, Milano, Italia",Treviso,45.666889191,12.2430439,Treviso,20.5,282,1,3,750949555-milano-treviso,"[Milano, Treviso, Conegliano]",manual,online,treviso,12600,15,IT
5778,2017-02-27,18:20:00,Milano,45.4654219,9.1859243,"Milan, Italie",Brescia,45.5415526,10.2118019,"Brescia, Italie",7.5,92,3,3,752267865-milan-brescia,"[Lione, Milano, Brescia]",manual,online,brescia,5400,5,IT
5779,2017-02-27,18:20:01,Milano,45.4467636,9.2108164,"Lodi T.i.b.b., 20135 Milano, Italy",Como,45.7768633,9.073099,"Albate-Camerlata, 22100 Como CO, Italy",6.5,61,3,3,751471475-milan-como,"[Milano, Como]",manual,online,como,4200,2,IT
5780,2017-02-27,18:30:00,Milano,45.4437333,9.1676768,"Romolo, 20143 Milano, Italia",Torino,45.1029933,7.6952219,"Corso Vercelli, 10155 Torino, Italia",10.5,147,3,3,753130850-milano-torino,"[Milano, Torino]",manual,online,torino,7200,8,IT
5781,2017-02-27,18:30:36,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Albenga,44.0488409,8.2127173,"Comune di Albenga, Albenga",17.5,208,3,3,751564880-milano-albenga,"[Milano, Albenga]",manual,online,albenga,10800,11,IT
5782,2017-02-27,19:00:00,Milano,45.4372427,9.1681331,"Famagosta, Milano, MI",Modena,44.6529052,10.9309221,"Modena Stazione Fs, Modena, MO",7.5,180,3,3,750328795-milano-modena,"[Milano, Modena]",manual,online,modena,9000,9,IT
5783,2017-02-27,19:00:00,Milano,45.4654219,9.1859243,"Milan, Italie",Peschiera del Garda,45.439640045,10.686545372,"37019 Peschiera del Garda, Province of Verona, Italie",9.5,137,3,3,752797785-milan-peschiera-del-garda,"[Annecy, Milano, Peschiera del Garda]",manual,online,peschiera del garda,6600,7,IT
5784,2017-02-27,19:00:00,Milano,45.486164093,9.216383934,"Piazzale Loreto, Milano, Italia",Bologna,44.494888306,11.342616081,"Bologna, Italia",12.0,215,1,3,751827025-milano-bologna,"[Milano, Bologna]",auto,online,bologna,10200,11,IT
5785,2017-02-27,19:00:05,Milano,45.48548,9.238142,"Lambrate M2, Milano",Padova,45.416793823,11.881027222,"Stazione Centrale, Padova",14.0,234,3,3,752784560-milano-padova,"[Milano, Padova]",manual,online,padova,11400,13,IT
5786,2017-02-27,19:20:00,Milano,45.4654219,9.1859243,"Milano, MI",Bergamo,45.6982642,9.6772698,"Bergamo, BG",5.5,60,3,3,748962445-milano-bergamo,"[Pont-Saint-Martin, Milano, Bergamo, Padova]",auto,online,bergamo,4200,2,IT
5787,2017-02-27,19:20:00,Milano,45.4654219,9.1859243,"Milano, MI","Orio al Serio - Aeroporto, Orio al serio, BG",45.6659203,9.6953431,"Orio al Serio - Aeroporto, Orio al serio, BG",5.5,51,3,3,741778775-milano-orio-al-serio-aeroporto-orio-al-serio-bg,"[San Maurizio, Milano]",manual,online,orio al serio,3600,2,IT
5788,2017-02-27,19:20:37,Milano,45.4654219,9.1859243,"Milano, Italia",Padova,45.4064349,11.8767611,"Padova PD, Italia",14.0,246,2,3,751756385-milano-padova,"[Vigevano, Milano, Padova]",manual,online,padova,11400,13,IT
5789,2017-02-27,19:30:00,Milano,45.4654219,9.1859243,"Milano, MI",Genova,44.4286091,8.811522,"Pegli, Genova, GE",8.5,154,1,3,743783620-milano-genova,"[Milano, Genova]",manual,online,genova,9000,8,IT
5790,2017-02-27,19:30:42,Milano,45.4654219,9.1859243,"Milano, Italia",Venezia,45.4934881,12.2463181,"Mestre, Venezia, Italia",17.5,264,1,4,750466140-milano-venezia,"[Milano, Venezia, Pordenone]",auto,online,venezia,12000,14,IT
5791,2017-02-27,19:40:00,Milano,45.4900828,9.2011792,"Via Melchiorre Gioia, 75, 20124 Milano, Italia",Bologna,44.494887,11.3426163,"Bologna, Italia",14.0,216,1,2,752960735-milano-bologna,"[Milano, Bologna, Faenza]",manual,online,bologna,10200,11,IT
5792,2017-02-27,20:00:00,Milano,45.4372427,9.1681331,"Famagosta, Milano, MI",Pisa,43.708955,10.39818,"Stazione ferroviaria, Pisa",17.5,289,1,3,750740945-milano-pisa,"[Milano, Pisa]",auto,online,pisa,12600,15,IT
5793,2017-02-27,20:10:23,Milano,45.4654219,9.1859243,"Milan, Italie",Genova,44.4056499,8.946256,Gênes,8.5,148,3,3,753134195-milan-genes,"[Milano, Genova, Nizza]",manual,online,genova,9000,8,IT
5794,2017-02-27,20:30:31,Milano,45.4654219,9.1859243,"Milano, Italia","Aeroporto di Milano-Malpensa, 21010 Ferno VA, Italia",45.6300625,8.7255307,"Aeroporto di Milano-Malpensa, 21010 Ferno VA, Italia",3.0,49,3,3,749553890-milano-aeroporto-di-milano-malpensa-21010-ferno-va-italia,[Milano],manual,online,ferno,3600,2,IT
5795,2017-02-27,21:00:50,Milano,45.4654219,9.1859243,"Milano, Italia",Brescia,45.5415526,10.2118019,"Brescia BS, Italia",7.5,96,2,2,753082180-milano-brescia,"[Ivrea, Milano, Brescia]",manual,online,brescia,5400,5,IT
5796,2017-02-27,21:30:52,Milano,45.4654219,9.1859243,"Milano, Italia",Peschiera Del Garda,45.4396385,10.6865449,"37019 Peschiera del Garda VR, Italia",9.5,137,1,4,751342080-milano-peschiera-del-garda,"[Como, Milano, Peschiera Del Garda, Trento]",manual,online,peschiera del garda,6600,7,IT
5797,2017-02-27,21:50:00,Milano,45.4958746,9.1386971,"Viale Certosa, Milano, Italia",Venezia,45.4934881,12.2463181,"Mestre, Venezia, Italia",18.5,267,2,3,752700570-milano-venezia,"[Turate, Milano, Venezia]",manual,online,venezia,12000,14,IT
5798,2017-02-27,22:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Grugliasco,45.0660632,7.5789103,"Grugliasco, TO",8.5,156,2,2,749539735-milano-grugliasco,"[Milano, Grugliasco]",manual,online,grugliasco,7200,8,IT
5799,2017-02-27,22:00:00,Milano,45.4654219,9.1859243,"Milano, Italia",Latina,41.4675671,12.9035965,"04100 Latina LT, Italia",40.5,655,2,2,752848050-milano-latina,"[Milano, Latina]",manual,online,latina,27000,36,IT
5800,2017-02-27,22:30:00,Milano,45.437393188,9.168777466,Famagosta M2,Genova,44.4166517,8.9217369,Stazione Piazza Principe,9.5,134,3,3,751539260-milano-genova,"[Milano, Genova]",auto,online,genova,9000,8,IT
5801,2017-02-27,04:30:00,Milano,45.4562173,9.2308528,"Via Cesare Lombroso, Milano, MI, Italia",San Donato Milanese,45.4092402,9.2684867,"San Donato Milanese, MI, Italia",3.0,8,4,4,726235514-milano-san-donato-milanese,"[Milano, San Donato Milanese]",none,no_booking,san donato milanese,2400,1,IT
5802,2017-02-27,06:40:00,Milano,45.4611912,9.163798,"Piazzale Aquileia, Milano, Italia",Legnano,45.5926654,8.9206733,"Piazza Carroccio, 20025 Legnano MI, Italia",1.0,28,3,3,726145624-milano-legnano,"[Milano, Legnano]",none,no_booking,legnano,3000,1,IT
5803,2017-02-27,07:00:00,Milano,45.4654219,9.1859243,Milano,Varese,45.8205989,8.8250576,Varese,4.0,60,3,3,735093500-milano-varese,"[Milano, Varese]",none,no_booking,varese,4200,3,IT
5804,2017-02-27,07:30:00,Milano,45.4654219,9.1859243,"Milano, Italia",Lodi,45.3097228,9.503716,"26900 Lodi LO, Italia",2.0,43,3,3,732859130-milano-lodi,"[Milano, Lodi, Piacenza]",none,no_booking,lodi,3600,2,IT
5805,2017-02-27,07:30:00,Milano,45.4807629,9.2239914,"Piazzale Gabrio Piola, Milano, Italia",Bergamo,45.6982642,9.6772698,"Bergamo BG, Italia",3.0,49,2,2,735871550-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
5806,2017-02-27,07:50:00,Milano,45.4470768,9.2098737,"Piazzale Lodi, Milano, MI, Italia",Milano,45.4742657,9.2052043,"Porta Venezia, Milano, MI, Italia",1.0,4,4,4,728699415-milano-2-milano,"[Garlasco, Milano]",none,no_booking,milano,-1,-1,IT
5807,2017-02-27,08:10:00,Milano,45.4648963,9.143028,"Gambara, Milano, MI, Italia",Segrate,45.4935729,9.2950831,"Via Achille Grandi, Segrate, MI, Italia",2.0,22,3,3,731470320-milano-segrate,"[Milano, Segrate]",none,no_booking,segrate,2400,1,IT
5808,2017-02-27,09:00:00,Milano,45.4457383,9.2130018,"Corso Lodi, Milano, Italia",Monza,45.5779395,9.2729334,"Monza, Piazza Castello, 20900 Monza MB, Italia",1.0,24,3,3,732002325-milano-monza,"[Milano, Monza]",none,no_booking,monza,3000,1,IT
5809,2017-02-27,13:30:00,Milano,45.4549824,9.1239775,"Inganni, 20147 Milano, Italia",Sesto San Giovanni,45.5328245,9.2256875,"20099 Sesto San Giovanni MI, Italia",1.0,25,3,3,723329709-milano-sesto-san-giovanni,"[Milano, Sesto San Giovanni]",none,no_booking,sesto san giovanni,2400,1,IT
5810,2017-02-27,13:35:00,Milano,45.437728,9.168557,"Famagosta m2, Milano, MI",Milano,45.4553804,9.1129255,"Bisceglie, Milano, MI",1.0,18,3,3,732930980-milano-milano-1,"[Pavia, Milano, Cornaredo]",none,no_booking,milano,-1,-1,IT
5811,2017-02-27,13:50:00,Milano,45.4742657,9.2052043,"Porta Venezia, Milano, MI, Italia",Milano,45.4470768,9.2098737,"Piazzale Lodi, Milano, MI, Italia",1.0,4,4,4,728699605-milano-milano-2,"[Milano, Garlasco]",none,no_booking,milano,-1,-1,IT
5812,2017-02-27,16:20:00,Milano,45.4654219,9.1859243,"Milano, Italia",Calolziocorte,45.8003717,9.431899,"23801 Calolziocorte LC, Italia",3.0,67,3,3,732558040-milano-calolziocorte,"[Milano, Calolziocorte]",none,no_booking,calolziocorte,4800,2,IT
5813,2017-02-27,18:20:00,Milano,45.4536158,9.1409823,"Lorenteggio, Milano, MI",Corbetta,45.4695652,8.9189319,"Corbetta, MI",1.0,23,2,2,724648514-milano-corbetta,"[Milano, Corbetta, Magenta]",none,no_booking,corbetta,3000,1,IT
5814,2017-02-27,18:40:00,Milano,45.437728,9.168557,"Famagosta m2, Milano, MI",Pavia,45.1846496,9.1580295,"Pavia, PV",3.0,38,3,3,732931130-milano-pavia,"[Cornaredo, Milano, Pavia]",none,no_booking,pavia,4200,2,IT
5815,2017-02-27,21:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Sesto San Giovanni,45.5328244,9.2256854,"Sesto San Giovanni, MI",1.0,10,3,3,726192614-milano-sesto-san-giovanni,"[Sesto Calende, Milano, Sesto San Giovanni]",none,no_booking,sesto san giovanni,2400,1,IT
5816,2017-02-28,05:00:00,Milano,45.4807212,9.1875632,Porta Garibaldi,Roseto Degli Abruzzi,42.6751898,14.0160161,Roseto degli Abruzzi,34.0,552,3,3,752831705-milano-roseto-degli-abruzzi,"[Milano, Roseto Degli Abruzzi]",manual,online,roseto degli abruzzi,21600,30,IT
5817,2017-02-28,05:00:07,Milano,45.4654219,9.1859243,"Milano, Italia",La Spezia,44.102249,9.820664,"Piazza Chiodo, La Spezia",14.0,226,3,3,751897645-milano-la-spezia,"[Milano, La Spezia]",manual,online,la spezia,10800,12,IT
5818,2017-02-28,05:30:00,Milano,45.4442,9.16747,"Romolo, Milano, MI",Venezia,45.4932,12.2462,"Mestre, Venezia, VE",17.5,273,3,3,750581075-milano-venezia,"[Milano, Venezia]",auto,online,venezia,12000,14,IT
5819,2017-02-28,06:00:00,Milano,45.4440614,9.224031,"Piazzale Bologna, Milano, MI",Parma,44.801485,10.3279036,"Parma, PR",8.5,120,2,2,751375240-milano-parma,"[Milano, Parma, Bentivoglio]",auto,online,parma,6600,7,IT
5820,2017-02-28,06:00:00,Milano,45.4470768,9.2098737,"Piazzale Lodi, Milano, Italia",Bologna,44.494888306,11.342616081,Bologna,9.5,208,1,4,749390705-milano-bologna,"[Milano, Bologna, Ancona]",manual,online,bologna,10200,11,IT
5821,2017-02-28,06:00:48,Milano,45.4654219,9.1859243,"Milan, Italie",Brescia,45.5415526,10.2118019,"Brescia, Italie",8.5,96,4,4,747702385-milan-brescia,"[Chalon-Sur-Saône, Milano, Brescia]",auto,online,brescia,5400,5,IT
5822,2017-02-28,06:30:00,Milano,45.4654219,9.1859243,"Milano, Italia",Parma,44.801483154,10.327903748,Parma,7.5,130,3,3,748859660-milano-parma,"[Milano, Parma, Reggio Emilia]",manual,online,parma,6600,7,IT
5823,2017-02-28,06:40:00,Milano,45.4654219,9.1859243,"Milano, Italia","Aeroporto Internazionale di Orio al Serio (BGY), Via Aeroporto,",45.6695707,9.7036313,"Aeroporto Internazionale di Orio al Serio (BGY), Via Aeroporto,",5.5,52,3,3,745101145-milano-aeroporto-internazionale-di-orio-al-serio-bgy-via-aeroporto,[Milano],manual,online,orio al serio,3600,2,IT
5824,2017-02-28,07:00:00,Milano,45.48548,9.238142,"Lambrate M2, Milan",Cremona,45.1404206,10.0325503,"Cremona, CR",6.5,101,3,3,723897959-milano-cremona,"[Milano, Cremona]",manual,online,cremona,5400,5,IT
5825,2017-02-28,07:00:00,Milano,45.4958746,9.1386971,"Viale Certosa, Milano, MI",Lecce,40.3515155,18.1750161,"Lecce, LE",51.5,1050,3,3,752440590-milano-lecce,"[Busto Arsizio, Milano, Lecce]",manual,online,lecce,39000,56,IT
5826,2017-02-28,07:20:00,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Pavia,45.195131,9.1570697,"Via Francesco Rismondo, 27100 Pavia PV, Italia",3.0,37,1,1,752418125-milano-pavia,"[Milano, Pavia]",manual,online,pavia,4200,2,IT
5827,2017-02-28,07:20:00,Milano,45.4836761,9.1880191,"Garibaldi-Isola, Milano, MI",Paradiso,45.9891759,8.9465252,"Lugano-Paradiso, Paradiso, Svizzera",7.5,74,3,3,729425440-milano-paradiso,"[Milano, Paradiso]",manual,online,paradiso,15000,19,CH
5828,2017-02-28,07:20:02,Milano,45.4918955,9.2035653,"Gioia, Milano, Italia",Padova,45.4168569,11.8797719,"Piazzale Stazione, 35131 Padova PD, Italia",14.0,239,4,4,752820220-milano-padova,"[Milano, Padova]",auto,online,padova,11400,13,IT
5829,2017-02-28,07:30:00,Milano,45.468491,9.1552276,"Wagner, Milano, Italia","Aeroporto Internazionale di Orio al Serio (BGY), Via Aeroporto,",45.6695707,9.7036313,"Aeroporto Internazionale di Orio al Serio (BGY), Via Aeroporto,",4.0,58,3,3,745539985-milano-aeroporto-internazionale-di-orio-al-serio-bgy-via-aeroporto,[Milano],manual,online,orio al serio,3600,2,IT
5830,2017-02-28,07:30:00,Milano,45.437400818,9.168780327,Famagosta M2,Bologna,44.49489975,11.342599869,"Bologna, Italia",15.0,215,4,4,750285520-milano-bologna,"[Biella, Milano, Bologna]",manual,online,bologna,10200,11,IT
5831,2017-02-28,07:30:00,Milano,45.447078705,9.209874153,"Piazzale Lodi, Milano, Italia",Ginevra,46.203659058,6.145290852,"Rue de la Confédération 15, 1204 Genève, Svizzera",28.5,328,2,2,753088695-milano-ginevra,"[Milano, Ginevra]",manual,online,ginevra,15600,17,CH
5832,2017-02-28,07:30:08,Milano,45.4807629,9.2239914,"Piazzale Gabrio Piola, Milano, Italia",Bergamo,45.6982642,9.6772698,"Bergamo BG, Italia",4.0,49,1,1,735871890-milano-bergamo,"[Milano, Bergamo]",manual,online,bergamo,4200,2,IT
5833,2017-02-28,07:30:14,Milano,45.465499878,9.185879707,"Milano, MI",Genova,44.405700684,8.946260452,"Genova, GE",9.5,148,3,3,751715005-milano-genova,"[Milano, Genova]",manual,online,genova,9000,8,IT
5834,2017-02-28,08:00:00,Milano,45.437728,9.168557,"Famagosta M2, Milano, MI",Pavia,45.1998423,9.1423743,"Piazzale Volontari del Sangue, Pavia, PV",2.0,35,3,3,752709535-milano-pavia,"[Milano, Pavia]",auto,online,pavia,4200,2,IT
5835,2017-02-28,08:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Bologna,44.494887,11.3426163,"Bologna, BO",13.0,215,2,3,748209130-milano-bologna,"[Milano, Bologna, Roma]",manual,online,bologna,10200,11,IT
5836,2017-02-28,08:00:00,Milano,45.4654219,9.1859243,"Milano, Italia",Arezzo,43.4632839,11.8796336,"52100 Arezzo AR, Italia",21.5,377,1,3,742014695-milano-arezzo,"[Milano, Arezzo]",manual,online,arezzo,15600,20,IT
5837,2017-02-28,08:00:32,Milano,45.4873878,9.2152204,"Loreto, Milano, Italia",Padova,45.4168569,11.8797719,"Piazzale Stazione, 35131 Padova PD, Italia",16.5,234,2,2,752150940-milano-padova,"[Milano, Padova]",manual,online,padova,11400,13,IT
